2019-12-06 05:25:35,b'Dear @PiyushGoyal @PiyushGoyalOffc @IRCTCofficial I have booked 2 tickets. It is still in WL status. If tickets are\xe2\x80\xa6 https://t.co/eOUoONnutm'
2019-12-06 05:22:08,b'@ViceBhopal @IRCTCofficial @eCateringIRCTC @irctcwestzone @RailwaySeva @PiyushGoyalOffc Matter forwarded to\xe2\x80\xa6 https://t.co/1YYaBh08Vy'
2019-12-06 05:22:02,b'my brother booked ticket but due to some reason he cant travel and behalf of him i want travel on that ticket and w\xe2\x80\xa6 https://t.co/4ebHXQOBlW'
2019-12-06 05:20:55,b'Dear @IRCTCofficial @eCateringIRCTC @irctcwestzone Traveling against PNR 8427868597. Veg JAIN Food Required.Kindly\xe2\x80\xa6 https://t.co/blRX3wgQMo'
2019-12-06 05:19:51,b'RT @Jainashish_vns: @RailMinIndia @Indianrailway18 @indianrailway__ @drmbsbner @nerailwaygkp @IRCTCofficial @RailwaySeva @drmlko25 @drmmgs\xe2\x80\xa6'
2019-12-06 05:19:32,b'RT @Jainashish_vns: @RailMinIndia @Indianrailway18 @indianrailway__ @drmbsbner @nerailwaygkp @IRCTCofficial @RailwaySeva @drmlko25 @drmmgs\xe2\x80\xa6'
2019-12-06 05:10:58,b'Dear @IRCTCofficial and @RailwaySeva what is this ? Every time I book a ticket and make payment through Google pay\xe2\x80\xa6 https://t.co/c2OKVV4DWw'
2019-12-06 05:09:29,b'@IRCTCofficial \nFacility in humsafar 15705 is totally bogus..and charging like fancy pricing...its totally radiculo\xe2\x80\xa6 https://t.co/Vxwvjtuui1'
2019-12-06 04:59:52,b'@IRCTCofficial @amazonIN @amazonpay @amazon reply p'
2019-12-06 04:54:54,"b'@khan_shamik @PiyushGoyal @RailwaySeva @IRCTCofficial Sir, your bike booked ex AK to YPR , loaded in R/SLR of 17642\xe2\x80\xa6 https://t.co/b8y0Vfsym1'"
2019-12-06 04:49:56,b'@BhopalDivision @Deepesh89906523 @PiyushGoyal @IRCTCofficial @bansalhabibganj Tweet is no more exist https://t.co/bXGLBkTiU1'
2019-12-06 04:44:12,"b'Train 13238, running late by 3 hours,   a common train is running so late , why, no proper arrangements @PiyushGoyal @IRCTCofficial'"
2019-12-06 04:40:36,"b""@IRCTCofficial  what's use of the app if we are unable to book tatkal ticket!!.... It's very slow and post all tick\xe2\x80\xa6 https://t.co/as1vnHSxwV"""
2019-12-06 04:39:20,b'@khan_shamik @PiyushGoyal @RailwaySeva @IRCTCofficial Your matter noted and forwarded to the concerned Officials for necessary action.'
2019-12-06 04:36:10,"b'@IRCTCofficial @RailMinIndia @RailwaySeva East @Central_Railway sir,between Athmalgola &amp; bakhtiyarpur,The Wire conn\xe2\x80\xa6 https://t.co/tRTRjZoBh7'"
2019-12-06 04:30:38,"b'@IRCTCofficial  My E-ticket status is 1st Passenger CNF and other two are RLWL/1,2 Can I board the train which is tomorrow?@irctcwestzone'"
2019-12-06 04:06:58,"b'@RailwaySeva @PiyushGoyal @timesofindia @RailMinIndia @RailwaySeva , @IRCTCofficial ,@RailMinIndia ,@PiyushGoyal al\xe2\x80\xa6 https://t.co/kSZyitTRFw'"
2019-12-06 04:00:39,b'RT @IRCTCofficial: Low account balance ruining your #travel plans? #IRCTC gives you an option to #book your #tickets now &amp; pay for it withi\xe2\x80\xa6'
2019-12-06 03:43:20,b'@PiyushGoyal Hello Sir! This is so unfair that train no. 12802 NDLS- PURI got diverted from Chunar to TATA without\xe2\x80\xa6 https://t.co/I4U7aAZck6'
2019-12-06 03:40:57,b'@IRCTCofficial @RailMinIndia train 15013 was running late more then 3 hours from source and due to this reason not\xe2\x80\xa6 https://t.co/zSXrrYOSrG'
2019-12-06 03:39:35,b'@PiyushGoyal @IRCTCofficial This man is lied like a patient in  coach no. S8 of train no. 12381\n\nNo one is helping\xe2\x80\xa6 https://t.co/IiMWg3GlQ9'
2019-12-06 03:36:01,b'@eCateringIRCTC @IRCTCofficial @irctcwestzone @IRCTCofficial @PiyushGoyalOffc @PiyushGoyal \n12203 jo abhi Lucknow p\xe2\x80\xa6 https://t.co/4wcUUXxoib'
2019-12-06 03:34:00,b'@eastcoastrail @IRCTCofficial @RailwaySeva @RailMinIndia\nTTE taking money with out receipt and allowing general pub\xe2\x80\xa6 https://t.co/CdE9unedE9'
2019-12-06 03:29:09,b'Am traveling in train no 22894 jsg to snsi with family. In sleeper s2 we all r facing problem toilet are overflowin\xe2\x80\xa6 https://t.co/PIBlNSaKvb'
2019-12-06 03:21:07,b'@PiyushGoyalOffc  @IRCTCofficial  12393 delay by 5 hour'
2019-12-06 03:16:31,b'@ankitsingh4sn @RailwaySeva @IRCTCofficial If you have trust on Railway then why u twit'
2019-12-06 03:09:38,b'2104489509 this is my pnr can you say my status please @IRCTCofficial'
2019-12-06 02:54:57,"b'Train no. 12818, S7, washroom is not clean. Please clean it on next station. Door is also not closing properly.\xe2\x80\xa6 https://t.co/TWbXcUPiP3'"
2019-12-06 02:53:22,"b""My Mom has been continuously trying to check the status and hasn't got the recent updates yet. Could you please hel\xe2\x80\xa6 https://t.co/GkwCwX8PDz"""
2019-12-06 02:47:39,"b""@ManishBhashkar @RailwaySeva @IRCTCofficial Don't worry yes i've trust on @RailwaySeva"""
2019-12-06 02:42:24,b'@IRCTCofficial Nice sir'
2019-12-06 02:42:15,b'RT @IRCTCofficial: Low account balance ruining your #travel plans? #IRCTC gives you an option to #book your #tickets now &amp; pay for it withi\xe2\x80\xa6'
2019-12-06 02:41:06,b'@iamashvini @RailMinIndia @IRCTCofficial What happened to you?'
2019-12-06 02:34:18,b'12411 intercity chandigarh amritsar\nC2 51 seat no.\nLarge no. of cockroaches are there\nPl do needful\n@IRCTCofficial @irctcnorthzone'
2019-12-06 02:33:41,b'Trains like Shatabdi stops here at Etawah Railway Station but no coach indicators are there (for the sake of elderl\xe2\x80\xa6 https://t.co/Rlj72CLYQm'
2019-12-06 02:26:28,b'@irctcsouthzone @JaiMutha @IRCTCofficial @DrmChennai Forwarded @srdeechgmas'
2019-12-12 10:21:34,b'@drmsecunderabad @PiyushGoyal @PiyushGoyalOffc @RailMinIndia @RailwaySeva @IRCTCofficial @narendramodi @PMOIndia\xe2\x80\xa6 https://t.co/cXVoEMVdEd'
2019-12-12 10:19:06,b'Difference price for close time in @NSEIndia @BSEIndia @IRCTCofficial share https://t.co/Jvnot2IFo7'
2019-12-12 10:14:02,b'@SiddharthaSark9 @PiyushGoyal @PiyushGoyalOffc @RailMinIndia @RailwaySeva @IRCTCofficial @narendramodi @PMOIndia\xe2\x80\xa6 https://t.co/UTassMgV6x'
2019-12-12 10:13:48,"b'@IRCTCofficial @irctceastzone  We are sitting in B3 coach in 12367 train , and booked ticket from bhaglpur to Patna\xe2\x80\xa6 https://t.co/4DLrCTCYrG'"
2019-12-12 10:11:11,"b'@drmkgp @IRCTCofficial Please request on duty tte to attend s4, urgent'"
2019-12-12 10:08:56,b'@PiyushGoyal @PiyushGoyalOffc @RailMinIndia @RailwaySeva @IRCTCofficial pantry manager 12704 is serving the train w\xe2\x80\xa6 https://t.co/uNYaTW91Sn'
2019-12-12 10:06:34,b'@RailMinIndia @RailwaySeva @IRCTCofficial @PiyushGoyal \nTrain no. 12054(amritsar to haridwar) Not showing in irctc\xe2\x80\xa6 https://t.co/1a3aJKQk5T'
2019-12-12 10:05:29,b'@drmkgp @IRCTCofficial The manager of catering is having expired licence. Please take immediate action. @PiyushGoyal @RailMinIndia'
2019-12-12 10:03:40,b'@drmjabalpur @iamharsh58 @IRCTCofficial @RailwaySeva Drm sir...Pls see this report https://t.co/gRrTiRee7O'
2019-12-12 10:01:27,b'Discover the picture-perfect beauty of #SouthIndia with #IRCTC Southern Marvel #package. For #packageDetails &amp;\xe2\x80\xa6 https://t.co/jDvdZUDfv5'
2019-12-12 10:01:04,b'@DRMKhurdaroad @theshubhashish @RailMinIndia @IRCTCofficial @PiyushGoyal @eastcoastrail @otvnews 18415 departed from KDJR at 03:12hrs.'
2019-12-12 09:59:59,b'@drmkgp @IRCTCofficial Suspend the waiter and manager immediately for harassing passengers and please assist us.'
2019-12-12 09:57:49,b'@SiddharthaSark9 @IRCTCofficial Please share your PNR details'
2019-12-12 09:57:08,"b""It's been more than 4 months still I haven't got refund form IRCTC. My train was cancelled and I had already filed\xe2\x80\xa6 https://t.co/AjoRVxZiS4"""
2019-12-12 09:52:42,b'@EasternRailway @Sambit97Chjee @IRCTCofficial @drm_kir pl look into the matter @CCMPMER @drm_kir @IRCTCofficial'
2019-12-12 09:48:12,"b'@RailMinIndia @RailwaySeva @IRCTCofficial @IRCTCinfo kindly focus on this train, because these train starting delay\xe2\x80\xa6 https://t.co/CB5pwrEvsX'"
2019-12-12 09:47:04,b'It has become a now trend to the people that they take a general ticket and occupy the seats in the reserved compar\xe2\x80\xa6 https://t.co/wBseCRYcXH'
2019-12-12 09:44:33,b'@EasternRailway @amanatdav @IRCTCofficial @RailwaySeva @RailMinIndia @NWRailways MATTER FORWARDED TO OFFICIAL CONCERNED'
2019-12-12 09:44:19,b'@drmkgp @serailwaykol @PiyushGoyal @PiyushGoyalOffc @RailMinIndia @IRCTCofficial lodge complaint against pantry man\xe2\x80\xa6 https://t.co/Jb2SifycMn'
2019-12-12 09:40:46,"b'RT @FromBhaskar: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatr\xe2\x80\xa6'"
2019-12-12 09:39:45,b'@drmkgp @IRCTCofficial Please resolve the issue.'
2019-12-12 09:37:40,b'@amanatdav @IRCTCofficial @RailwaySeva @RailMinIndia @NWRailways Sir matter forwarded to @drmhowrah'
2019-12-12 09:36:01,b'@Sambit97Chjee @drmsdah @IRCTCofficial @drm_kir Sir matter forwarded to @IRCTCofficial @drmsdah'
2019-12-12 09:33:33,b'@theshubhashish @RailMinIndia @IRCTCofficial @PiyushGoyal @eastcoastrail @otvnews Matter notified to concerned officials @srdomkur'
2019-12-12 09:29:59,b'@drmkgp @IRCTCofficial Not resolved yet'
2019-12-12 09:25:07,b'Now look beyond #Thailand.\nEnjoy Christmas in #Vietnam \nThanks to @IRCTCofficial and @IndiGo6E for such a lucrative\xe2\x80\xa6 https://t.co/9jSnNnzKgd'
2019-12-12 09:22:43,b'@DRM_BVP @drmadiwr @WesternRly @AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Complaint attended by ACCA'
2019-12-12 09:18:23,b'Kindly update the status of the train 18415 at Keonjhar. @RailMinIndia @IRCTCofficial @PiyushGoyal @eastcoastrail @DRMKhurdaroad @otvnews'
2019-12-12 09:13:48,b'RT @Sambit97Chjee: @drmsdah @EasternRailway @IRCTCofficial @drm_kir Online booking for any class in 12344 Darjeeling Mail is not available\xe2\x80\xa6'
2019-12-12 09:11:38,b'@IRCTCofficial @RailwaySeva toilets in train 12171 coach b3 &amp; b2 are stinking like hell please help.'
2019-12-12 09:09:14,b'@drmsdah @EasternRailway @IRCTCofficial @drm_kir Online booking for any class in 12344 Darjeeling Mail is not avail\xe2\x80\xa6 https://t.co/8rnBxHjSlg'
2019-12-12 09:07:10,b'@TheOfficialSBI @SBICard_Connect  @SBILife @SBI_FOUNDATION @SBIMF @IRCTCofficial @arunjaitley @PMOIndia\xe2\x80\xa6 https://t.co/ECDbmeKSN5'
2019-12-12 09:05:51,"b'RT @PranabasishS: Hello @IRCTCofficial @eCateringIRCTC  @PiyushGoyal  sir ,I am traveling on train no. 15904 ,Chandigarh Dibrugarh express\xe2\x80\xa6'"
2019-12-12 09:03:35,"b""@IRCTCofficial anyone to take my complaint IAM in train 12618 the toilets are superbly unhygienic and untidy it's j\xe2\x80\xa6 https://t.co/q2vt3JHZ2z"""
2019-12-12 09:03:12,b'@IRCTCofficial @RailMinIndia @GMSRailway @SRailwayIndia Just witnessed at Alleppey that a beggar was not given food\xe2\x80\xa6 https://t.co/bfHu6XcdZF'
2019-12-12 09:03:05,b'@SiddharthaSark9 Matter forwarded to @IRCTCofficial'
2019-12-12 08:59:16,"b'RT @NilambarMishra2: @IRCTCofficial   yesterday we journey Allahabad to Puri, we are take train bandana Japan express, but this train is to\xe2\x80\xa6'"
2019-12-12 08:57:21,"b'Hello @IRCTCofficial @eCateringIRCTC  @PiyushGoyal  sir ,I am traveling on train no. 15904 ,Chandigarh Dibrugarh ex\xe2\x80\xa6 https://t.co/FYCDBry8Ns'"
2019-12-12 08:53:39,b'RT @iamvetsurya: @IRCTCofficial  we dont have printout of ticket ..but we have a msg ..with name ..and id ....\nA special tte are arguing wi\xe2\x80\xa6'
2019-12-12 08:53:37,"b'@RailwaySeva @IRCTCofficial I have booked 3 tickets. But 1 passenger is not willing to travel. So I filled TDR of ""\xe2\x80\xa6 https://t.co/8qCt6a1hws'"
2019-12-12 08:52:40,b'@IRCTCofficial  we dont have printout of ticket ..but we have a msg ..with name ..and id ....\nA special tte are arg\xe2\x80\xa6 https://t.co/T6zp5TWadA'
2019-12-12 08:52:19,b'@SiddharthaSark9 @IRCTCofficial @PiyushGoyal @RailMinIndia @serailwaykol please explain what type of assistance nee\xe2\x80\xa6 https://t.co/mOUQuxcyiy'
2019-12-12 08:46:06,"b'Train no. 13007 , Date of Departure from HWH = 09.12.2019\n\ncan u please tell me , what was the final destination of\xe2\x80\xa6 https://t.co/od98S2mCcm'"
2019-12-12 08:44:49,"b'@IRCTCofficial @drmkgp @PiyushGoyal @RailMinIndia need assistance at s4,12704 falaknuma express. @serailwaykol'"
2019-12-12 08:43:36,b'@DRM_BVP @drmadiwr @WesternRly @AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Please share you\xe2\x80\xa6 https://t.co/d5aPzIetcC'
2019-12-12 08:41:17,b'Pl attend and clear unreserved passengers travelling in reservation sleeper compartment in train\nPNR PNR-8800737474\xe2\x80\xa6 https://t.co/T7dTkBNYNo'
2019-12-12 08:36:49,b'If you miss your train due to the delayed train? Who will pay for this @IRCTCofficial @PiyushGoyal'
2019-12-12 08:34:30,"b'@IRCTCofficial   yesterday we journey Allahabad to Puri, we are take train bandana Japan express, but this train is\xe2\x80\xa6 https://t.co/j3HACToyee'"
2019-12-12 08:33:25,b'@drmadiwr @WesternRly @AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Matter forwarded to concerned department @sdmebvp1'
2019-12-12 08:29:56,"b'Only increasing prices,not the quality of food. in 80 rs what we are getting same we are getting earlier into 50rs\xe2\x80\xa6 https://t.co/b3KvGXIVGn'"
2019-12-12 08:28:47,b'@IRCTCofficial @RailMinIndia @PiyushGoyal serious complaint to be lodged pantry manager of 12704.  For using abusiv\xe2\x80\xa6 https://t.co/4SCYAR5f0T'
2019-12-12 08:25:06,b'@WesternRly @PiyushGoyal  @IRCTCofficial\nPNR 8723953227\nTraveling in haridwar Express and washroom not cleaned\nKindly do the needful'
2019-12-12 08:21:02,"b'@IRCTCofficial Sir/Madam, \nMy parents are traveling in Bgkt-Kyq express. Washrooms are very dirty and so is the coa\xe2\x80\xa6 https://t.co/EaUEdjCA2Y'"
2019-12-12 08:17:33,"b'@PiyushGoyalOffc @PiyushGoyal @RailwaySeva @IRCTCofficial @lucky30in  Suffering continues from 5th sept to now,then\xe2\x80\xa6 https://t.co/sIBPI3S2Qq'"
2019-12-12 08:12:21,b'@Central_Railway @WesternRly @Gmwrly @gmwcrailway @IRCTCofficial @irctcwestzone @RailwaySeva @RailMinIndia\xe2\x80\xa6 https://t.co/5Uc7jGXiqr'
2019-12-12 08:04:24,b'@WesternRly @AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Kindly intervene @DRM_BVP'
2019-12-12 08:00:17,b'@WesternRly @AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Kindly share your journey details.'
2019-12-12 07:58:18,b'@AkashPhophalia @IRCTCofficial @IrctcPro @RailMinIndia @RailwaySeva Please look into this matter @drmadiwr'
2019-12-12 07:50:01,b'@IRCTCofficial @IrctcPro @RailMinIndia @WesternRly @RailwaySeva Inspite of asking for multiple times......they are\xe2\x80\xa6 https://t.co/0vMVtSMNA9'
2019-12-12 07:44:10,b'@RailwaySeva Hi Ticket booked bymistakely only you should refund atleast 50% Amount as m cancel the ticket within a\xe2\x80\xa6 https://t.co/GCud1tS8Wy'
2019-12-12 07:41:46,b'@ConfirmTKT @IRCTCofficial @ConfirmTKT  THOUGH IRCTC DID WELL IN REFUNDING CANCELLING TKT BUT I GOT WORST EXPERIENC\xe2\x80\xa6 https://t.co/C9vpLUNlqW'
2019-12-12 07:41:06,b'@IRCTCofficial may know the reason of route diversion of major trains between aurihar and Ballia?'
2019-12-12 07:36:37,"b'RT @FromBhaskar: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatr\xe2\x80\xa6'"
2019-12-12 07:33:46,b'@IRCTCofficial I booked ticket on 11th November 2019 from sealdah station via phonepe upi for down puri exp 12838 t\xe2\x80\xa6 https://t.co/tLm5UWxb4g'
2019-12-12 07:33:30,b'@RailwaySeva @sourabhAil Looks like the fraud is with in @IRCTCofficial They are doing nothing with 9382505942'
2019-12-12 07:31:06,b'@rsinghal253 @RailwaySeva @KotakBankLtd Data is being leaked from @IRCTCofficial as one of my friend has been cheat\xe2\x80\xa6 https://t.co/a1pZnElbI8'
2019-12-12 07:28:06,"b'RT @FromBhaskar: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatr\xe2\x80\xa6'"
2019-12-12 07:27:32,b'@Uppolice This number 9382505942 is doing fraud with people by withdrawing money from bank accounts of people using\xe2\x80\xa6 https://t.co/sdWnMnuHyn'
2019-12-12 07:26:01,"b'RT @IRCTCofficial: Now send #money or receive it from your friends using #IRCTC #iMudra for quick, easy &amp; instant #transfers Spread the wor\xe2\x80\xa6'"
2019-12-12 07:21:05,b'@IRCTCofficial @gmscrailway @RailMinIndia @SCRailwayIndia @RailwaySeva \nTo avail urinals in Refreshing Lounge of Vi\xe2\x80\xa6 https://t.co/lwluHUqhxm'
2019-12-12 07:15:42,"b""@IRCTCofficial I went for the tdr as the train was late for more than 3 hours .. but didn't get my refund back .. t\xe2\x80\xa6 https://t.co/yBcAJhYnIG"""
2019-12-12 07:09:59,"b'@RailwaySeva @IRCTCofficial @PiyushGoyal And even after that if you people want to make money from riots, protests\xe2\x80\xa6 https://t.co/TBz77gZBmZ'"
2019-12-12 07:09:15,b'TRN 13484 Source -DLI  ON 13/12/2019 HAS BEEN DIVERTED DUE TO UNAVOIDABLE CIRCUMSTANCES INCONVENIENCE CAUSED IS DEE\xe2\x80\xa6 https://t.co/0TUDlls1w7'
2019-12-12 07:05:24,"b'RT @FromBhaskar: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatr\xe2\x80\xa6'"
2019-12-12 07:00:34,b'@UPI_NPCI @PhonePeSupport @IRCTCofficial @AxisBankSupport Amount deducted but not received to IRCTC.. Please see th\xe2\x80\xa6 https://t.co/7BkXISoi4K'
2019-12-12 06:57:36,b'@RailMinIndia @IRCTCofficial @ConfirmTKT  THOUGH IRCTC DID WELL IN REFUNDING CANCELLING TKT BUT I GOT WORST EXPERIE\xe2\x80\xa6 https://t.co/LckrRyJtGE'
2019-12-12 06:56:52,"b""@RailwaySeva Dear Indian Railway, don't preach me about refund rules. Just answer me why i bound to pay the heavy c\xe2\x80\xa6 https://t.co/omDhQkUhaS"""
2019-12-12 06:53:03,b'@RailwaySeva @WesternRly @IRCTCofficial plz check the attached image and tell me how much tym it will take to resol\xe2\x80\xa6 https://t.co/ld6aOoJLjc'
2019-12-12 06:46:56,b'@iamharsh58 @IRCTCofficial @RailwaySeva MATTER NOTED'
2019-12-12 06:45:16,"b'@IRCTCofficial @ConfirmTKT  THOUGH IRCTC DID WELL IN REFUNDING CANCELLING TKT BUT I GOT WORST EXPERIENCE WITH ""CONF\xe2\x80\xa6 https://t.co/s3K6nYZJo9'"
2019-12-12 06:43:48,b'@RahulBaral17 Matter forwarded to @IRCTCofficial'
2019-12-12 06:36:14,b'@AamAadmiParty @msisodia @IRCTCofficial @PiyushGoyal this is anti hindu..'
2019-12-12 06:35:05,"b'RT @FromBhaskar: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatr\xe2\x80\xa6'"
2019-12-12 06:31:07,"b'RT @IRCTCofficial: Now send #money or receive it from your friends using #IRCTC #iMudra for quick, easy &amp; instant #transfers Spread the wor\xe2\x80\xa6'"
2019-12-12 06:30:10,"b""First of all develop your IRCTC app \xf0\x9f\x98\x80 , at 11'O clock , it is not working properly. Many times transactions of mine\xe2\x80\xa6 https://t.co/WuOlNxjQp1"""
2019-12-12 06:30:08,"b'RT @SudhirRTI: The letter written by @IRCTCofficial to @ArvindKejriwal govt, denying availability of trains for Mukhyamantri Teerath Yatra\xe2\x80\xa6'"
2019-12-12 06:29:22,b'@RailwaySeva @IRCTCofficial @RailMinIndia I ll b traveling from Chennai to in Duronto on 6 after coming from Port B\xe2\x80\xa6 https://t.co/LcR3vexoHO'
2019-12-12 06:26:44,"b'IRCTC refused my refund with status CR Repudiate,my coach was downgraded to sleeper from 3AC and the TDR filed was\xe2\x80\xa6 https://t.co/LqKjScy3Le'"
2019-12-12 06:26:32,b'@PiyushGoyal @IRCTCofficial @RailwaySeva disappointed in ur service booked a tatkal tkt for tomorrow 12115 siddhesh\xe2\x80\xa6 https://t.co/aS1lbkC7LO'
2019-12-12 06:26:01,"b'Now send #money or receive it from your friends using #IRCTC #iMudra for quick, easy &amp; instant #transfers Spread th\xe2\x80\xa6 https://t.co/60RQaZ1VZ0'"
2019-12-12 06:25:37,b'@FromBhaskar @IRCTCofficial @ArvindKejriwal I must say I am not surprised.'
2019-12-12 06:22:16,b'@AbuSufi29731007 @drmljn @IRCTCofficial @RailwaySeva Please submit written application for berth in eq cell in PCCM\xe2\x80\xa6 https://t.co/FqPfE7SAbj'
2019-12-12 06:20:26,b'@EasternRailway @nkumar0987 @IRCTCofficial @RailMinIndia @PMOIndia @narendramodi @RS PLEASE ADHERE THE ONLINE AVAIL\xe2\x80\xa6 https://t.co/ZJ2vhFaTRa'
2019-12-12 06:20:25,b'@its_devmandal @IRCTCofficial @eCateringIRCTC Kindly look in the issue @irctcnorthzone'
2019-12-12 06:19:44,"b'@IRCTCofficial @PiyushGoyal @PiyushGoyalOffc @RailwaySeva @RailMinIndia \n\nNeed of the hour,add some lines in instru\xe2\x80\xa6 https://t.co/1XAPFV5qn1'"
2019-12-12 06:16:37,b'Dear @RailMinIndia @IRCTCofficial by mistakenly I have booked tatal ticket in rajdhani express ticket attached for\xe2\x80\xa6 https://t.co/uqIXgrk0u0'
2019-12-12 06:16:11,"b'@yogendrasaxena6 @BanSingleUse @airindiain @moefcc @IRCTCofficial has taken the first step with wooden cutlery, tho\xe2\x80\xa6 https://t.co/crZt7xMwqo'"
2019-12-12 06:13:34,"b'@IRCTCofficial @PiyushGoyal @PiyushGoyalOffc @RailwaySeva @RailMinIndia \n\nNeed of the hour,add some important lines\xe2\x80\xa6 https://t.co/eKBpHBqmjj'"
2019-12-12 06:11:06,b'@DrmChennai @PiyushGoyalOffc @PiyushGoyal @IRCTCofficial @RailwaySeva its being since 4 to 5 days still there is no\xe2\x80\xa6 https://t.co/zpaUFhqW66'
2019-12-12 06:10:47,"b'@PiyushGoyal Sir , could you please ask team to check the issue, as might be system got hacked during the tatkal pe\xe2\x80\xa6 https://t.co/tAozgpQZKy'"
